lat,lon,value
58.85291644,22.71208344,4.866269112
58.86124977,22.71208344,4.388431549
58.8695831,22.71208344,3.983868599
58.87791644,22.71208344,3.957820892
58.88624977,22.71208344,4.083193779
58.8945831,22.71208344,4.347989559
58.90291644,22.71208344,4.523269653
58.91124977,22.71208344,4.302261353
58.9195831,22.71208344,4.009252548
58.92791644,22.71208344,3.90620327
58.93624977,22.71208344,4.32871151
58.9445831,22.71208344,4.53704977
58.95291644,22.71208344,5.472459793
58.96124977,22.71208344,5.49744606
58.9695831,22.71208344,5.181354046
58.97791644,22.71208344,5.464145184
58.98624977,22.71208344,5.444180965
58.9945831,22.71208344,7.033905506
59.00291644,22.71208344,7.811226845
59.01124977,22.71208344,7.44153738
59.0195831,22.71208344,6.578771591
59.02791644,22.71208344,4.76966238
59.03624977,22.71208344,4.491034031
59.0445831,22.71208344,3.993688583
59.05291644,22.71208344,3.999881029
59.06124977,22.71208344,3.877744913
59.0695831,22.71208344,3.891678572
59.07791644,22.71208344,3.907167912
59.08624977,22.71208344,3.929192781
59.0945831,22.71208344,3.921843052
59.10291644,22.71208344,3.887768269
59.11124977,22.71208344,3.889846087
59.1195831,22.71208344,5.332077503
59.12791644,22.71208344,5.430099487
59.13624977,22.71208344,5.520292759
59.1445831,22.71208344,5.553541183
59.15291644,22.71208344,5.617153168
59.16124977,22.71208344,5.59900856
59.1695831,22.71208344,5.453520298
59.17791644,22.71208344,5.28529501
59.18624977,22.71208344,5.371995449
59.1945831,22.71208344,5.706094742
59.20291644,22.71208344,6.28992939
59.21124977,22.71208344,6.525115013
59.2195831,22.71208344,6.464315414
59.22791644,22.71208344,6.536829948
59.23624977,22.71208344,6.475293159
59.2445831,22.71208344,6.938177586
59.25291644,22.71208344,7.333090782
59.26124977,22.71208344,7.193223476
59.2695831,22.71208344,8.592225075
59.27791644,22.71208344,11.17965221
59.28624977,22.71208344,13.06470013
59.2945831,22.71208344,16.09836769
59.30291644,22.71208344,17.37848854
59.31124977,22.71208344,18.66176796
59.3195831,22.71208344,21.47948456
59.32791644,22.71208344,22.80315971
59.33624977,22.71208344,29.76058769
59.3445831,22.71208344,55.13303375
59.35291644,22.71208344,76.6566925
59.36124977,22.71208344,103.2426834
55.21958312,22.70375011,0.821638644
55.22791645,22.70375011,0.824701846
55.23624978,22.70375011,0.781152487
55.24458312,22.70375011,0.50404948
55.25291645,22.70375011,0.556608915
55.26124978,22.70375011,0.580340147
55.26958312,22.70375011,0.594005048
55.27791645,22.70375011,0.664291143
55.28624978,22.70375011,0.75768882
55.29458312,22.70375011,0.762633502
55.30291645,22.70375011,0.773827851
55.31124978,22.70375011,0.776179969
55.31958312,22.70375011,0.79248333
55.32791645,22.70375011,0.740946174
55.33624978,22.70375011,0.716872394
55.34458312,22.70375011,0.696854591
55.35291645,22.70375011,0.68650347
55.36124978,22.70375011,0.652350843
55.36958312,22.70375011,0.621660292
55.37791645,22.70375011,0.608111262
55.38624978,22.70375011,0.6520648
55.39458312,22.70375011,0.744537115
55.40291645,22.70375011,0.691410363
55.41124978,22.70375011,0.589431643
55.41958312,22.70375011,0.589878976
55.42791645,22.70375011,0.624077618
55.43624978,22.70375011,0.660873175
55.44458312,22.70375011,0.74408412
55.45291645,22.70375011,0.90084672
55.46124978,22.70375011,0.998012066
55.46958312,22.70375011,1.082042694
55.47791645,22.70375011,1.226092815
55.48624978,22.70375011,1.318964124
55.49458312,22.70375011,1.336819053
55.50291645,22.70375011,1.26343143
55.51124978,22.70375011,1.174121976
55.51958312,22.70375011,1.115426183
55.52791645,22.70375011,1.15116632
55.53624978,22.70375011,1.16515255
55.54458312,22.70375011,1.246109724
55.55291645,22.70375011,1.215187311
55.56124978,22.70375011,1.198269963
55.56958312,22.70375011,1.19299829
55.57791645,22.70375011,1.166983366
55.58624978,22.70375011,1.118145108
55.59458312,22.70375011,0.661184072
55.60291645,22.70375011,0.620445609
55.61124978,22.70375011,0.621829987
55.61958312,22.70375011,0.619575858
55.62791645,22.70375011,0.611251891
55.63624978,22.70375011,0.663205206
55.64458312,22.70375011,0.743731618
55.65291645,22.70375011,0.763339102
55.66124978,22.70375011,0.772882223
55.66958312,22.70375011,0.79483211
55.67791645,22.70375011,0.840643287
55.68624978,22.70375011,0.873376191
55.69458312,22.70375011,0.878598213
55.70291645,22.70375011,0.871834874
55.71124978,22.70375011,0.868570268
55.71958312,22.70375011,0.853692651
55.72791645,22.70375011,0.816891849
55.73624978,22.70375011,0.730156362
55.74458312,22.70375011,0.690227687
55.75291645,22.70375011,0.636755347
55.76124978,22.70375011,0.620825291
55.76958312,22.70375011,0.576552749
55.77791645,22.70375011,0.571092784
55.78624978,22.70375011,0.545399427
55.79458312,22.70375011,0.514021456
55.80291645,22.70375011,0.503017783
55.81124978,22.70375011,0.45931673
55.81958312,22.70375011,0.375514686
55.82791645,22.70375011,0.354143113
55.83624978,22.70375011,0.373491824
55.84458312,22.70375011,0.369861692
55.85291645,22.70375011,0.369957596
55.86124978,22.70375011,0.371358961
55.86958312,22.70375011,0.381574899
55.87791645,22.70375011,0.40166834
55.88624978,22.70375011,0.511297703
55.89458312,22.70375011,0.522638023
55.90291645,22.70375011,0.509377778
55.91124978,22.70375011,0.476283908
55.91958312,22.70375011,0.460282534
55.92791645,22.70375011,0.450588942
55.93624978,22.70375011,0.407930404
55.94458312,22.70375011,0.37890783
55.95291645,22.70375011,0.38522017
55.96124978,22.70375011,0.395225585
55.96958312,22.70375011,0.406791687
55.97791645,22.70375011,0.416738331
55.98624978,22.70375011,0.41925171
55.99458312,22.70375011,0.424467742
56.00291645,22.70375011,0.459823877
56.01124978,22.70375011,0.497867882
56.01958312,22.70375011,0.492286682
56.02791645,22.70375011,0.492643386
56.03624978,22.70375011,0.508230507
56.04458311,22.70375011,0.491093129
56.05291645,22.70375011,0.497760355
56.06124978,22.70375011,0.482906193
56.06958311,22.70375011,0.38135767
56.07791645,22.70375011,0.355671197
56.08624978,22.70375011,0.357414752
56.09458311,22.70375011,0.350559562
56.10291645,22.70375011,0.336346328
56.11124978,22.70375011,0.344342768
56.11958311,22.70375011,0.338526547
56.12791645,22.70375011,0.341499686
56.13624978,22.70375011,0.339698166
56.14458311,22.70375011,0.3423599
56.15291645,22.70375011,0.345355988
56.16124978,22.70375011,0.352937996
56.16958311,22.70375011,0.386133194
56.17791645,22.70375011,0.463156313
56.18624978,22.70375011,0.481678218
56.19458311,22.70375011,0.47143206
56.20291645,22.70375011,0.426713973
56.21124978,22.70375011,0.40455687
56.21958311,22.70375011,0.408845842
56.22791645,22.70375011,0.418056756
56.23624978,22.70375011,0.41431421
56.24458311,22.70375011,0.420841724
56.25291645,22.70375011,0.418824017
56.26124978,22.70375011,0.412704885
56.26958311,22.70375011,0.409911841
56.27791645,22.70375011,0.412161052
56.28624978,22.70375011,0.411523312
56.29458311,22.70375011,0.386900485
56.30291645,22.70375011,0.372823477
56.31124978,22.70375011,0.379554302
56.31958311,22.70375011,0.361867666
56.32791645,22.70375011,0.316282749
56.33624978,22.70375011,0.281305552
56.34458311,22.70375011,0.286967337
56.35291645,22.70375011,0.290010095
56.36124978,22.70375011,0.304659605
56.36958311,22.70375011,0.316331714
56.37791645,22.70375011,0.332887769
56.38624978,22.70375011,0.339615494
56.39458311,22.70375011,0.372783005
56.40291645,22.70375011,0.409092605
56.41124978,22.70375011,0.42252481
56.41958311,22.70375011,0.45566833
56.42791645,22.70375011,0.476046622
56.43624978,22.70375011,0.488174051
56.44458311,22.70375011,0.485147536
56.45291645,22.70375011,0.479962051
56.46124978,22.70375011,0.457090974
56.46958311,22.70375011,0.445735753
56.47791645,22.70375011,0.457507104
56.48624978,22.70375011,0.45447585
56.49458311,22.70375011,0.458787978
56.50291645,22.70375011,0.461323172
56.51124978,22.70375011,0.460829705
56.51958311,22.70375011,0.708141565
56.52791645,22.70375011,0.792158544
56.53624978,22.70375011,0.804404259
56.54458311,22.70375011,0.958793998
56.55291645,22.70375011,1.039139271
56.56124978,22.70375011,1.029417634
56.56958311,22.70375011,1.081378579
56.57791645,22.70375011,1.134444833
56.58624978,22.70375011,1.10299325
56.59458311,22.70375011,1.100138783
56.60291645,22.70375011,1.155264735
56.61124978,22.70375011,1.140687346
56.61958311,22.70375011,0.670663774
56.62791645,22.70375011,0.620883107
56.63624978,22.70375011,0.627658665
56.64458311,22.70375011,0.586509228
56.65291645,22.70375011,0.544785082
56.66124978,22.70375011,0.528606594
56.66958311,22.70375011,0.575345755
56.67791645,22.70375011,0.581703544
56.68624978,22.70375011,0.60707438
56.69458311,22.70375011,0.588770628
56.70291645,22.70375011,0.597346544
56.71124978,22.70375011,0.59702152
56.71958311,22.70375011,0.614487588
56.72791645,22.70375011,0.609422565
56.73624978,22.70375011,0.513244748
56.74458311,22.70375011,0.542240262
56.75291645,22.70375011,0.549981475
56.76124978,22.70375011,0.549022138
56.76958311,22.70375011,0.553068697
56.77791645,22.70375011,0.567555189
56.78624978,22.70375011,0.595565081
56.79458311,22.70375011,0.648630023
56.80291645,22.70375011,0.670206726
56.81124978,22.70375011,0.694926202
56.81958311,22.70375011,0.721815944
56.82791645,22.70375011,0.702713549
56.83624978,22.70375011,0.699190855
56.84458311,22.70375011,0.681884229
56.85291645,22.70375011,0.691259623
56.86124978,22.70375011,0.741751194
56.86958311,22.70375011,0.777974963
56.87791644,22.70375011,0.785192966
56.88624978,22.70375011,0.811447382
56.89458311,22.70375011,0.78111136
56.90291644,22.70375011,0.735967278
56.91124978,22.70375011,0.806624234
56.91958311,22.70375011,0.836327553
56.92791644,22.70375011,0.873650372
56.93624978,22.70375011,0.875875413
56.94458311,22.70375011,0.880446911
56.95291644,22.70375011,0.912996352
56.96124978,22.70375011,0.982794583
56.96958311,22.70375011,1.069895625
56.97791644,22.70375011,1.143113256
56.98624978,22.70375011,1.253783107
56.99458311,22.70375011,1.311697245
57.00291644,22.70375011,1.442235112
57.01124978,22.70375011,1.682405949
57.01958311,22.70375011,1.748990893
57.02791644,22.70375011,1.883345127
57.03624978,22.70375011,1.978644371
57.04458311,22.70375011,2.015581608
57.05291644,22.70375011,2.029238701
57.06124978,22.70375011,1.980530977
57.06958311,22.70375011,1.937726974
57.07791644,22.70375011,1.949323893
57.08624978,22.70375011,1.968620658
57.09458311,22.70375011,1.963379025
57.10291644,22.70375011,2.01702857
57.11124978,22.70375011,2.159899473
57.11958311,22.70375011,2.147734642
57.12791644,22.70375011,2.675843477
57.13624978,22.70375011,2.790610313
57.14458311,22.70375011,2.778201103
57.15291644,22.70375011,2.716443777
57.16124978,22.70375011,2.616843224
57.16958311,22.70375011,2.582973957
57.17791644,22.70375011,3.380418539
57.18624978,22.70375011,3.58907485
57.19458311,22.70375011,5.292105198
57.20291644,22.70375011,7.121310234
57.21124978,22.70375011,9.245182991
57.21958311,22.70375011,12.08556271
57.22791644,22.70375011,17.26004982
57.23624978,22.70375011,22.89742851
57.24458311,22.70375011,24.9376564
57.25291644,22.70375011,24.94070053
57.26124978,22.70375011,25.95245171
57.26958311,22.70375011,25.6832943
57.27791644,22.70375011,32.42995453
57.28624978,22.70375011,37.36900711
57.29458311,22.70375011,37.26576996
57.30291644,22.70375011,27.87018013
57.31124978,22.70375011,20.26711845
57.31958311,22.70375011,15.79566193
57.32791644,22.70375011,14.080966
57.33624978,22.70375011,10.23445702
57.34458311,22.70375011,5.831935883
57.35291644,22.70375011,5.315751553
57.36124978,22.70375011,4.678468704
57.36958311,22.70375011,4.427392483
57.37791644,22.70375011,4.065280437
57.38624978,22.70375011,4.026637077
57.39458311,22.70375011,3.892289639
57.40291644,22.70375011,3.879347801
57.41124978,22.70375011,3.863447905
57.41958311,22.70375011,3.497907639
57.42791644,22.70375011,3.222097635
57.43624978,22.70375011,3.188270569
57.44458311,22.70375011,3.053056717
57.45291644,22.70375011,3.002696514
57.46124978,22.70375011,2.890394449
57.46958311,22.70375011,2.871921539
57.47791644,22.70375011,3.099310398
57.48624978,22.70375011,3.812248707
57.49458311,22.70375011,4.467750072
57.50291644,22.70375011,6.320785046
57.51124978,22.70375011,10.05598068
57.51958311,22.70375011,12.71422672
57.52791644,22.70375011,21.30172729
57.53624978,22.70375011,22.56806946
57.54458311,22.70375011,32.72829056
57.55291644,22.70375011,58.19187164
57.56124978,22.70375011,89.55800629
57.56958311,22.70375011,91.66607666
57.57791644,22.70375011,68.40364838
57.58624978,22.70375011,34.72961807
57.59458311,22.70375011,20.13325882
57.60291644,22.70375011,14.18481445
57.61124978,22.70375011,9.463909149
57.61958311,22.70375011,5.74840641
57.62791644,22.70375011,6.046808243
57.63624978,22.70375011,5.669192791
57.64458311,22.70375011,3.926399946
57.65291644,22.70375011,3.184588909
57.66124978,22.70375011,2.881271601
57.66958311,22.70375011,3.369596004
57.67791644,22.70375011,4.094203472
57.68624978,22.70375011,4.571760178
57.69458311,22.70375011,6.34151268
57.70291644,22.70375011,7.794102669
57.71124977,22.70375011,8.99264431
57.71958311,22.70375011,8.703463554
57.72791644,22.70375011,6.949721813
57.73624977,22.70375011,6.493426323
57.74458311,22.70375011,6.324698925
57.75291644,22.70375011,5.62193203
57.76124977,22.70375011,4.879481792
57.76958311,22.70375011,4.387680054
57.77791644,22.70375011,4.066751957
57.78624977,22.70375011,4.215635777
57.79458311,22.70375011,3.606194735
57.80291644,22.70375011,3.50377059
57.81124977,22.70375011,3.519480705
57.81958311,22.70375011,3.500685215
57.82791644,22.70375011,3.242686749
57.83624977,22.70375011,2.789428949
57.84458311,22.70375011,2.627237797
57.85291644,22.70375011,2.652369261
57.86124977,22.70375011,2.666195154
57.86958311,22.70375011,2.669555426
57.87791644,22.70375011,2.706217051
57.88624977,22.70375011,2.723850727
57.89458311,22.70375011,2.820452929
57.90291644,22.70375011,2.871417284
57.91124977,22.70375011,2.939812422
57.91958311,22.70375011,3.026902437
57.92791644,22.70375011,3.144448757
57.93624977,22.70375011,4.116235733
57.94458311,22.70375011,4.639211655
57.95291644,22.70375011,7.080742359
57.96124977,22.70375011,9.909323692
57.96958311,22.70375011,12.36856747
57.97791644,22.70375011,19.98589134
57.98624977,22.70375011,30.24256897
57.99458311,22.70375011,32.47267151
58.00291644,22.70375011,32.57181549
58.01124977,22.70375011,30.54953766
58.01958311,22.70375011,38.08390427
58.02791644,22.70375011,41.41255569
58.03624977,22.70375011,31.77592468
58.04458311,22.70375011,21.37246704
58.05291644,22.70375011,16.99664307
58.06124977,22.70375011,12.38036633
58.06958311,22.70375011,7.534256458
58.07791644,22.70375011,5.671860218
58.08624977,22.70375011,6.213330746
58.09458311,22.70375011,8.311783791
58.10291644,22.70375011,9.880494118
58.11124977,22.70375011,13.32483768
58.11958311,22.70375011,20.97924995
58.12791644,22.70375011,27.66358185
58.13624977,22.70375011,37.02345276
58.14458311,22.70375011,47.85407257
58.15291644,22.70375011,65.0284729
58.16124977,22.70375011,77.33670807
58.16958311,22.70375011,79.41496277
58.17791644,22.70375011,66.26210022
58.18624977,22.70375011,54.8474617
58.19458311,22.70375011,35.03385925
58.20291644,22.70375011,21.47180939
58.21124977,22.70375011,15.89366817
58.21958311,22.70375011,11.98817539
58.22791644,22.70375011,9.541244507
58.23624977,22.70375011,8.094498634
58.24458311,22.70375011,7.006865025
58.25291644,22.70375011,6.227571011
58.26124977,22.70375011,6.191845417
58.26958311,22.70375011,6.284037113
58.27791644,22.70375011,6.174446583
58.28624977,22.70375011,5.576206207
58.29458311,22.70375011,5.075278282
58.30291644,22.70375011,4.781778812
58.31124977,22.70375011,4.319764137
58.31958311,22.70375011,3.961228132
58.32791644,22.70375011,3.804425001
58.33624977,22.70375011,3.953788042
58.34458311,22.70375011,4.018681049
58.35291644,22.70375011,4.38995409
58.36124977,22.70375011,4.563272476
58.36958311,22.70375011,4.993376255
58.37791644,22.70375011,5.625445366
58.38624977,22.70375011,5.54185009
58.39458311,22.70375011,6.200190544
58.40291644,22.70375011,6.363680363
58.41124977,22.70375011,6.457821369
58.41958311,22.70375011,6.56312418
58.42791644,22.70375011,6.679965496
58.43624977,22.70375011,6.598098755
58.44458311,22.70375011,6.89785099
58.45291644,22.70375011,9.093607903
58.46124977,22.70375011,12.20532703
58.46958311,22.70375011,13.2997961
58.47791644,22.70375011,15.29647827
58.48624977,22.70375011,23.76722145
58.49458311,22.70375011,35.93459702
58.50291644,22.70375011,62.91053391
58.51124977,22.70375011,113.0673676
58.51958311,22.70375011,165.970871
58.52791644,22.70375011,208.3356476
58.53624977,22.70375011,212.3180695
58.5445831,22.70375011,198.4170532
58.55291644,22.70375011,178.8400421
58.56124977,22.70375011,138.7799072
58.5695831,22.70375011,67.59557343
58.57791644,22.70375011,31.06259155
58.58624977,22.70375011,19.46170044
58.5945831,22.70375011,10.47774887
58.60291644,22.70375011,9.9833498
58.61124977,22.70375011,11.07382298
58.6195831,22.70375011,11.35162735
58.62791644,22.70375011,15.66617203
58.63624977,22.70375011,21.76769257
58.6445831,22.70375011,31.46915054
58.65291644,22.70375011,38.30559921
58.66124977,22.70375011,33.69793701
58.6695831,22.70375011,31.85908318
58.67791644,22.70375011,34.19258881
58.68624977,22.70375011,29.40780449
